,year,country,no,name,position,side,height,weight,birth,club,age,cohort,bmi
4754,2013,BLR,27,maslenikov yaroslav,D,L,185,83.0,1982-04-23,hk gomel,31.022587268993803,1982,24.2512783053324
4755,2013,BLR,55,yeronov alexander,D,L,178,75.0,1989-05-05,shakhtyor soligorsk,23.9890485968515,1989,23.6712536295922
4756,2013,BLR,70,kaznadei ilya,D,L,181,94.0,1989-06-22,metallurg zhlobin,23.8576317590691,1989,28.6926528494246
4757,2013,BLR,8,shinkevich ilya,D,L,181,78.0,1989-09-01,metallurg zhlobin,23.6632443531828,1989,23.8087970452672
4758,2013,BLR,86,chernaok pavel,D,L,194,106.0,1986-09-28,dynamo minsk,26.590006844627,1986,28.1645233287278
4759,2013,BLR,92,graborenko roman,D,R,188,96.0,1992-08-24,albany devils,20.684462696782997,1992,27.1616115889543
4760,2013,BLR,10,solomonov yevgeni,F,L,177,74.0,1990-05-09,hk gomel,22.978781656399697,1990,23.6202879121581
4761,2013,BLR,11,kulakov alexander,F,L,182,91.0,1983-05-15,dynamo minsk,29.9630390143737,1983,27.4725274725275
4762,2013,BLR,15,demkov artyom,F,R,178,78.0,1989-09-26,hamburg freezers,23.5947980835045,1989,24.618103774775896
4763,2013,BLR,16,stefanovich mikhail,F,R,188,93.0,1989-11-27,hk gomel,23.4250513347023,1989,26.312811226799504
4764,2013,BLR,18,ugarov alexei,F,L,179,80.0,1985-01-02,torpedo nizhni novgorod,28.3258042436687,1985,24.9680097375238
4765,2013,BLR,19,meleshko dmitri,F,R,182,81.0,1982-11-08,dynamo minsk,30.477754962354602,1982,24.453568409612398
4766,2013,BLR,21,yefimenko alexei,F,R,185,85.0,1985-08-20,shakhtyor soligorsk,27.696098562628304,1985,24.8356464572681
4767,2013,BLR,26,stas andrei,F,L,189,88.0,1988-10-18,dynamo minsk,24.5338809034908,1988,24.6353685507125
4768,2013,BLR,28,koltsov konstantin,F,L,184,94.0,1981-04-17,atlant mytishi,32.0383299110199,1981,27.7646502835539
4769,2013,BLR,38,kisly artyom,F,R,176,76.0,1989-04-28,neman grodno,24.008213552361397,1989,24.535123966942102
4770,2013,BLR,77,kitarov alexander,F,L,190,90.0,1987-06-18,dynamo minsk,25.8699520876112,1987,24.9307479224377
4771,2013,BLR,88,kovyrshin yevgeni,F,L,178,77.0,1986-01-25,severstal cherepovets,27.2635181382615,1986,24.3024870597147
4772,2013,BLR,9,andryushenko vyacheslav,F,L,175,72.0,1989-07-04,metallurg zhlobin,23.824777549623498,1989,23.5102040816327
4773,2013,BLR,94,gavrus artur,F,L,180,80.0,1994-01-03,owen sound attack,19.3237508555784,1994,24.6913580246914
4774,2013,BLR,33,goryachevskikh stepan,G,L,176,76.0,1985-06-26,donbass donetsk,27.8466803559206,1985,24.535123966942102
4775,2013,BLR,35,belinski vitali,G,R,175,75.0,1989-11-27,yunost minsk,23.4250513347023,1989,24.4897959183673
4776,2013,BLR,40,milchakov dmitri,G,L,183,78.0,1986-03-02,metallurg zhlobin,27.1649555099247,1986,23.291229956105
4777,2013,CAN,19,schultz justin,D,R,188,84.0,1990-07-06,edmonton oilers,22.819986310746103,1990,23.766410140335
4778,2013,CAN,2,hamhuis dan,D,L,186,92.0,1982-12-13,vancouver canucks,30.381930184804897,1982,26.5926696727945
4779,2013,CAN,22,schenn luke,D,R,188,104.0,1989-11-02,philadelphia flyers,23.493497604380604,1989,29.425079221367103
4780,2013,CAN,3,robidas stephane,D,R,180,89.0,1977-03-03,dallas stars,36.1615331964408,1977,27.4691358024691
4781,2013,CAN,44,harrison jay,D,L,193,96.0,1982-11-03,carolina hurricanes,30.491444216290198,1982,25.7725039598378
4782,2013,CAN,5,dillon brenden,D,L,191,104.0,1990-11-13,dallas stars,22.4640657084189,1990,28.507990460787802
4783,2013,CAN,51,campbell brian,D,L,180,87.0,1979-05-23,florida panthers,33.9411362080767,1979,26.851851851851897
4784,2013,CAN,7,brodie t j,D,L,186,84.0,1990-06-07,calgary flames,22.899383983572896,1990,24.2802636142907
4785,2013,CAN,76,subban pk,D,R,183,98.0,1989-05-13,montreal canadiens,23.9671457905544,1989,29.2633402012601
4786,2013,CAN,11,staal jordan,F,L,193,100.0,1988-09-10,carolina hurricanes,24.6379192334018,1988,26.846358291497804
4787,2013,CAN,12,staal eric,F,L,193,93.0,1984-10-29,carolina hurricanes,28.5037645448323,1984,24.967113211092897
4788,2013,CAN,14,eberle jordan,F,R,180,83.0,1990-05-15,edmonton oilers,22.9623545516769,1990,25.6172839506173
4789,2013,CAN,16,ladd andrew,F,L,188,91.0,1985-12-12,winnipeg jets,27.383983572895303,1985,25.746944318696197
4790,2013,CAN,17,simmonds wayne,F,R,188,83.0,1988-08-26,philadelphia flyers,24.678986995208803,1988,23.483476686283396
4791,2013,CAN,24,read matt,F,R,178,84.0,1986-06-14,philadelphia flyers,26.880219028063003,1986,26.5118040651433
4792,2013,CAN,28,giroux claude,F,R,180,78.0,1988-01-12,philadelphia flyers,25.3004791238877,1988,24.0740740740741
4793,2013,CAN,4,hall taylor,F,L,185,89.0,1991-11-14,edmonton oilers,21.4620123203285,1991,26.004382761139496
4794,2013,CAN,53,skinner jeff,F,L,180,92.0,1992-05-16,carolina hurricanes,20.9582477754962,1992,28.3950617283951
4795,2013,CAN,8,schwartz jaden,F,L,178,83.0,1992-06-25,st. louis blues,20.8487337440109,1992,26.196187350082102
4796,2013,CAN,9,duchene matt,F,L,180,91.0,1991-01-16,colorado avalanche,22.288843258042398,1991,28.0864197530864
4797,2013,CAN,90,o reilly ryan,F,L,183,90.0,1991-02-07,colorado avalanche,22.228610540725498,1991,26.874496103198105
4798,2013,CAN,91,stamkos steven,F,R,183,87.0,1990-02-07,tampa bay lightning,23.2279260780287,1990,25.9786795664248
4799,2013,CAN,40,dubnyk devan,G,R,195,95.0,1986-05-04,edmonton oilers,26.9924709103354,1986,24.9835634451019
4800,2013,CAN,41,smith mike,G,L,190,98.0,1982-03-22,phoenix coyotes,31.1101984941821,1982,27.146814404432103
4801,2013,CZE,2,michalek zbynek,D,R,188,95.0,1982-12-23,phoenix coyotes,30.354551676933603,1982,26.878678134902703
4802,2013,CZE,3,zidlicky marek,D,R,180,85.0,1977-02-03,new jersey devils,36.2381930184805,1977,26.234567901234602
4803,2013,CZE,35,hejda jan,D,L,190,95.0,1978-06-18,colorado avalanche,34.8692676249144,1978,26.3157894736842
4804,2013,CZE,36,caslava petr,D,L,194,100.0,1979-09-03,severstal cherepovets,33.6591375770021,1979,26.570305027101696
4805,2013,CZE,5,smid ladislav,D,L,191,94.0,1986-02-01,edmonton oilers,27.2443531827515,1986,25.766837531865896
4806,2013,CZE,80,kutlak zdenek,D,L,192,100.0,1980-02-13,hc ambri-piotta,33.2128678986995,1980,27.126736111111104
4807,2013,CZE,87,nakladal jakub,D,R,187,90.0,1987-12-30,lev prague,25.3360711841205,1987,25.7370814149675
4808,2013,CZE,11,hubacek petr,F,R,184,90.0,1979-09-02,jyp jyvaskyla,33.6618754277892,1979,26.5831758034026
4809,2013,CZE,12,novotny jiri,F,R,188,97.0,1983-08-12,lev prague,29.719370294319,1983,27.4445450430059
4810,2013,CZE,14,fleischmann tomas,F,L,192,87.0,1984-05-16,florida panthers,28.9582477754962,1984,23.6002604166667
4811,2013,CZE,17,vrbata radim,F,L,185,88.0,1981-06-13,phoenix coyotes,31.882272416153302,1981,25.7121986851717
4812,2013,CZE,19,tlusty jiri,F,L,183,95.0,1988-03-16,carolina hurricanes,25.1252566735113,1988,28.3675236644868
4813,2013,CZE,20,hanzal martin,F,L,198,107.0,1987-02-20,phoenix coyotes,26.193018480492803,1987,27.2931333537394
4814,2013,CZE,24,irgl zbynek,F,R,182,87.0,1980-11-29,dynamo minsk,32.4188911704312,1980,26.264943847361398
4815,2013,CZE,25,hudler jiri,F,L,178,84.0,1984-01-04,calgary flames,29.322381930184804,1984,26.5118040651433
4816,2013,CZE,41,plekanec tomas,F,L,179,89.0,1982-10-31,montreal canadiens,30.4996577686516,1982,27.7769108329952
4817,2013,CZE,42,koukal petr,F,L,177,84.0,1982-08-16,neftekhimik nizhnekamsk,30.7077344284736,1982,26.8122187110983
4818,2013,CZE,43,kovar jan,F,R,180,78.0,1990-03-20,hc plzen,23.115674195756302,1990,24.0740740740741
4819,2013,CZE,62,tenkrat petr,F,R,182,83.0,1977-05-31,sparta prague,35.917864476386,1977,25.057360222195395
4820,2013,CZE,85,vrana petr,F,L,177,83.0,1985-03-29,lev prague,28.0903490759754,1985,26.4930256312043
4821,2013,CZE,90,hertl tomas,F,L,188,89.0,1993-11-12,slavia prague,19.4661190965092,1993,25.181077410592998
4822,2013,CZE,93,voracek jakub,F,L,190,93.0,1989-08-15,philadelphia flyers,23.709787816564003,1989,25.7617728531856
4823,2013,CZE,31,pavelec ondrej,G,L,191,99.0,1987-08-31,winnipeg jets,25.6673511293634,1987,27.1374139963269
4824,2013,CZE,33,francouz pavel,G,R,182,81.0,1990-06-03,hc litvinov,22.910335386721396,1990,24.453568409612398
4825,2013,CZE,53,salak alexander,G,L,186,86.0,1987-01-05,farjestad karlstad,26.318959616700898,1987,24.858365128916603
4826,2013,DEN,15,nielsen rasmus,D,L,176,87.0,1990-09-08,herning blue fox,22.6447638603696,1990,28.086260330578497
4827,2013,DEN,22,lauridsen markus,D,L,188,89.0,1991-02-28,lake erie monsters,22.1711156741958,1991,25.181077410592998
4828,2013,DEN,25,lauridsen oliver,D,L,197,104.0,1989-03-24,philadelphia flyers,24.104038329911,1989,26.7979077018217
4829,2013,DEN,3,larsen philip,D,R,183,86.0,1989-12-07,dallas stars,23.3976728268309,1989,25.680074054166997
4830,2013,DEN,4,boedker mads,D,L,175,80.0,1987-08-31,malmo redhawks,25.6673511293634,1987,26.1224489795918
4831,2013,DEN,41,jensen jesper b,D,L,183,82.0,1991-07-30,rogle angelholm,21.7549623545517,1991,24.485652005136
4832,2013,DEN,5,nielsen daniel,D,R,183,80.0,1980-10-31,hamburg freezers,32.498288843258,1980,23.888440980620498
4833,2013,DEN,6,lassen stefan,D,L,190,86.0,1985-11-01,malmo redhawks,27.4962354551677,1985,23.822714681440395
4834,2013,DEN,11,bjorkstrand patrick,F,L,184,87.0,1992-07-01,mora ik,20.8323066392882,1992,25.6970699432892
4835,2013,DEN,13,green morten,F,L,183,80.0,1981-03-19,hannover scorpions,32.1177275838467,1981,23.888440980620498
4836,2013,DEN,14,starkov kirill,F,L,184,95.0,1987-03-31,ik oskarshamn,26.086242299794698,1987,28.0600189035917
4837,2013,DEN,17,jensen nicklas,F,L,191,85.0,1993-03-06,chicago wolves,20.1533196440794,1993,23.299799895836202
4838,2013,DEN,19,staal kim,F,R,182,88.0,1978-03-10,herlev eagles,35.1430527036277,1978,26.566839753652896
4839,2013,DEN,21,dresler thor,F,L,188,93.0,1979-03-10,herlev eagles,34.1437371663244,1979,26.312811226799504
4840,2013,DEN,29,madsen morten,F,L,190,87.0,1987-01-16,modo ornskoldsvik,26.288843258042398,1987,24.099722991689802
4841,2013,DEN,33,jakobsen julian,F,L,183,82.0,1987-04-11,hamburg freezers,26.056125941136198,1987,24.485652005136
4842,2013,DEN,38,poulsen morten,F,L,185,84.0,1988-09-09,ik oskarshamn,24.6406570841889,1988,24.543462381300202
4843,2013,DEN,40,jensen jesper,F,L,183,80.0,1987-02-05,karlskrona hk,26.2340862422998,1987,23.888440980620498
4844,2013,DEN,44,hardt nichlas,F,L,177,80.0,1988-07-06,jokerit helsinki,24.818617385352503,1988,25.535446391522196
4845,2013,DEN,60,christensen mads l,F,L,179,80.0,1987-04-02,eisbaren berlin,26.0807665982204,1987,24.9680097375238
4846,2013,DEN,8,storm frederik,F,L,180,83.0,1989-02-20,malmo redhawks,24.1916495550992,1989,25.6172839506173
4847,2013,DEN,89,boedker mikkel,F,L,180,88.0,1989-12-16,phoenix coyotes,23.3730321697468,1989,27.1604938271605
4848,2013,DEN,1,galbraith patrick,G,L,183,76.0,1986-03-11,ik oskarshamn,27.1403148528405,1986,22.694018931589497
4849,2013,DEN,31,nielsen simon,G,L,188,86.0,1986-10-27,lukko rauma,26.510609171800102,1986,24.3322770484382
4850,2013,DEN,32,dahm sebastian,G,R,186,82.0,1987-02-28,rodovre mighty bulls,26.1711156741958,1987,23.702162099664697
4851,2013,FIN,18,lepisto sami,D,L,186,85.0,1984-10-17,lev prague,28.536618754277896,1984,24.569314371603603
4852,2013,FIN,2,laakso teemu,D,R,185,99.0,1987-08-27,severstal cherepovets,25.678302532512003,1987,28.926223520818098
4853,2013,FIN,21,melart ilari,D,L,190,97.0,1989-02-11,hifk helsinki,24.2162902121834,1989,26.869806094182803
4854,2013,FIN,38,hietanen juuso,D,R,180,85.0,1985-06-14,torpedo nizhni novgorod,27.8795345653662,1985,26.234567901234602
4855,2013,FIN,4,vaananen ossi,D,L,191,99.0,1980-08-18,jokerit helsinki,32.7008898015058,1980,27.1374139963269
4856,2013,FIN,46,jalasvaara janne,D,L,181,89.0,1984-04-15,dynamo moscow,29.0431211498973,1984,27.1664479106254
4857,2013,FIN,5,kukkonen lasse,D,L,183,88.0,1981-09-18,rogle angelholm,31.616700889801503,1981,26.2772850786825
4858,2013,FIN,6,mantyla tuukka,D,L,173,82.0,1981-05-25,tappara tampere,31.9342915811088,1981,27.398175682448503
4859,2013,FIN,10,hagman niklas,F,L,184,90.0,1979-12-05,lokomotiv yaroslavl,33.404517453798796,1979,26.5831758034026
4860,2013,FIN,12,anttila marko,F,R,203,105.0,1985-05-27,tps turku,27.928815879534604,1985,25.4798709019874
4861,2013,FIN,15,hytonen juha-pekka,F,L,178,84.0,1981-05-22,amur khabarovsk,31.942505133470203,1981,26.5118040651433
4862,2013,FIN,19,savinainen veli-matti,F,L,181,79.0,1986-01-05,assat pori,27.318275154004102,1986,24.1140380330271
4863,2013,FIN,20,pesonen janne,F,L,180,81.0,1982-05-11,ak bars kazan,30.973305954825502,1982,25.0
4864,2013,FIN,23,salminen sakari,F,R,180,72.0,1988-05-31,kalpa kuopio,24.917180013689297,1988,22.2222222222222
4865,2013,FIN,27,kontiola petri,F,R,182,92.0,1984-10-04,traktor chelyabinsk,28.5722108145106,1984,27.774423378818998
4866,2013,FIN,28,korpikoski lauri,F,L,185,90.0,1986-07-28,phoenix coyotes,26.7597535934292,1986,26.296566837107395
4867,2013,FIN,37,haataja juha-pekka,F,R,179,84.0,1982-10-31,karpat oulu,30.4996577686516,1982,26.2164102244
4868,2013,FIN,39,viitaluoma ville,F,L,184,89.0,1981-02-16,hpk hameenlinna,32.2026009582478,1981,26.2878071833648
4869,2013,FIN,40,koskiranta jarno,F,L,192,89.0,1986-12-09,tappara tampere,26.3928815879535,1986,24.142795138888896
4870,2013,FIN,41,pihlstrom antti,F,L,180,82.0,1984-10-22,salavat yulayev ufa,28.522929500342197,1984,25.3086419753086
4871,2013,FIN,50,aaltonen juhamatti,F,R,184,85.0,1985-06-04,rogle angelholm,27.9069130732375,1985,25.1063327032136
4872,2013,FIN,64,granlund mikael,F,L,175,77.0,1992-02-26,minnesota wild,21.1772758384668,1992,25.142857142857103
4873,2013,FIN,31,ortio joni,G,L,186,85.0,1991-04-16,hifk helsinki,22.0424366872005,1991,24.569314371603603
4874,2013,FIN,32,raanta antti,G,L,182,86.0,1989-05-12,assat pori,23.9698836413415,1989,25.9630479410699
4875,2013,FIN,35,engren atte,G,L,185,84.0,1988-02-19,tps turku,25.1964407939767,1988,24.543462381300202
4876,2013,FRA,18,auvitu yohann,D,L,181,85.0,1989-07-27,jyp jyvaskyla,23.7618069815195,1989,25.9454839595861
4877,2013,FRA,3,bachet vincent,D,L,181,85.0,1978-04-29,amiens gothiques,35.006160164271,1978,25.9454839595861
4878,2013,FRA,38,roussel thomas,D,L,183,85.0,1985-11-22,amiens gothiques,27.438740588637902,1985,25.3814685419093
4879,2013,FRA,4,manavian antonin,D,R,191,100.0,1987-04-26,innsbruck haie,26.0150581793292,1987,27.411529289218997
4880,2013,FRA,55,janil jonathan,D,R,189,93.0,1987-09-24,rouen dragons,25.6016427104723,1987,26.035105400184804
4881,2013,FRA,74,besch nicolas,D,L,179,87.0,1984-10-25,cracovia krakow,28.5147159479808,1984,27.1527105895571
4882,2013,FRA,84,hecquefeuille kevin,D,R,184,86.0,1984-11-20,karlskrona hk,28.443531827515397,1984,25.4017013232514
4883,2013,FRA,90,moisand maxime,D,R,177,78.0,1990-06-11,odense bulldogs,22.8884325804244,1990,24.897060231734198
4884,2013,FRA,10,meunier laurent,F,R,183,84.0,1979-01-16,straubing tigers,34.2888432580424,1979,25.0828630296515
4885,2013,FRA,15,bozon tim,F,L,186,89.0,1994-03-24,kamloops blazers,19.104722792607802,1994,25.725517400855605
4886,2013,FRA,22,henderson brian,F,L,180,84.0,1986-11-22,angers ducs,26.439425051334702,1986,25.9259259259259
4887,2013,FRA,24,desrosiers julien,F,L,178,80.0,1980-10-14,rouen dragons,32.5448323066393,1980,25.2493372048984
4888,2013,FRA,25,ritz nicolas,F,L,180,80.0,1992-02-26,dijon ducs,21.1772758384668,1992,24.6913580246914
4889,2013,FRA,28,raux damien,F,L,179,84.0,1984-11-03,mulhouse scorpions,28.490075290896602,1984,26.2164102244
4890,2013,FRA,41,bellemare pierre-edouard,F,L,182,87.0,1985-03-06,skelleftea aik,28.1533196440794,1985,26.264943847361398
4891,2013,FRA,60,roussel antoine,F,L,183,88.0,1989-11-21,dallas stars,23.4414784394251,1989,26.2772850786825
4892,2013,FRA,7,treille yorick,F,R,190,101.0,1980-07-15,red bull salzburg,32.7939767282683,1980,27.9778393351801
4893,2013,FRA,71,guttig anthony,F,L,186,82.0,1988-10-30,tranas aif,24.5010266940452,1988,23.702162099664697
4894,2013,FRA,77,treille sacha,F,L,196,98.0,1987-11-06,sparta prague,25.4839151266256,1987,25.5102040816327
4895,2013,FRA,80,da costa teddy,F,R,181,80.0,1986-02-17,gks tychy,27.2005475701574,1986,24.4192790207869
4896,2013,FRA,82,bertrand charles,F,R,184,87.0,1991-02-05,lukko rauma,22.2340862422998,1991,25.6970699432892
4897,2013,FRA,9,fleury damien,F,R,179,81.0,1986-02-01,sodertalje sk,27.2443531827515,1986,25.280109859242803
4898,2013,FRA,39,huet cristobal,G,L,184,87.0,1975-09-03,lausanne hc,37.6591375770021,1975,25.6970699432892
4899,2013,FRA,42,lhenry fabrice,G,L,180,83.0,1972-06-29,rouen dragons,40.8377823408624,1972,25.6172839506173
4900,2013,FRA,49,hardy florian,G,L,186,83.0,1985-02-08,angers ducs,28.224503764544803,1985,23.9912128569777
4901,2013,GER,10,ehrhoff christian,D,L,188,90.0,1982-07-06,buffalo sabres,30.819986310746103,1982,25.464010864644603
4902,2013,GER,15,baxmann jens,D,L,181,86.0,1985-03-24,eisbaren berlin,28.104038329911,1985,26.2507249473459
4903,2013,GER,3,krueger justin,D,R,190,96.0,1986-10-06,charlotte checkers,26.568104038329896,1986,26.592797783933502
4904,2013,GER,34,kohl benedikt,D,R,180,82.0,1988-03-31,grizzly adams wolfsburg,25.084188911704302,1988,25.3086419753086
4905,2013,GER,48,hordler frank,D,L,183,86.0,1985-01-26,eisbaren berlin,28.260095824777604,1985,25.680074054166997
4906,2013,GER,77,goc nikolai,D,L,182,98.0,1986-06-17,adler mannheim,26.872005475701602,1986,29.585798816567998
4907,2013,GER,81,ankert torsten,D,R,188,100.0,1988-06-22,kolner haie,24.8569472963723,1988,28.2933454051607
4908,2013,GER,91,muller moritz,D,L,187,91.0,1986-11-19,kolner haie,26.447638603696102,1986,26.023048986244998
4909,2013,GER,16,wolf michael,F,R,178,85.0,1981-01-24,iserlohn roosters,32.2655715263518,1981,26.827420780204502
4910,2013,GER,17,kink marcus,F,L,186,98.0,1985-01-13,adler mannheim,28.2956878850103,1985,28.326974216672397
4911,2013,GER,21,tripp john,F,R,192,102.0,1977-05-04,kolner haie,35.9917864476386,1977,27.6692708333333
4912,2013,GER,24,rankel andre,F,L,186,95.0,1985-08-27,eisbaren berlin,27.676933607118396,1985,27.459821944733502
4913,2013,GER,28,mauer frank,F,R,184,90.0,1988-04-12,adler mannheim,25.0513347022587,1988,26.5831758034026
4914,2013,GER,36,seidenberg yannic,F,L,171,82.0,1984-01-11,adler mannheim,29.303216974674896,1984,28.0428165931398
4915,2013,GER,39,greilinger thomas,F,R,180,98.0,1981-08-06,erc ingolstadt,31.7344284736482,1981,30.246913580246897
4916,2013,GER,47,ullmann christoph,F,L,182,90.0,1983-05-19,adler mannheim,29.9520876112252,1983,27.170631566236
4917,2013,GER,50,hager patrick,F,L,178,80.0,1988-09-08,erc ingolstadt,24.643394934976,1988,25.2493372048984
4918,2013,GER,55,schutz felix,F,L,178,89.0,1987-11-03,kolner haie,25.492128678987,1987,28.0898876404494
4919,2013,GER,57,goc marcel,F,L,185,92.0,1983-08-24,florida panthers,29.6865160848734,1983,26.8809349890431
4920,2013,GER,86,pietta daniel,F,L,184,92.0,1986-12-09,krefeld pinguine,26.3928815879535,1986,27.173913043478304
4921,2013,GER,87,gogulla philip,F,L,188,88.0,1987-07-31,kolner haie,25.752224503764502,1987,24.8981439565414
4922,2013,GER,92,noebels marcel,F,L,191,95.0,1992-03-14,adirondack phantoms,21.130732375085604,1992,26.0409528247581
4923,2013,GER,33,aus dan birken danny,G,L,186,89.0,1985-02-15,kolner haie,28.205338809034902,1985,25.725517400855605
4924,2013,GER,44,endras dennis,G,L,182,80.0,1985-07-14,adler mannheim,27.7973990417522,1985,24.1516725033209
4925,2013,GER,72,zepp rob,G,L,186,88.0,1981-09-07,eisbaren berlin,31.646817248459996,1981,25.436466643542598
4926,2013,LAT,11,sotnieks kristaps,D,L,184,76.0,1987-01-29,dinamo riga,26.2532511978097,1987,22.4480151228733
4927,2013,LAT,17,jass maris,D,L,188,90.0,1985-01-18,hannover scorpions,28.2819986310746,1985,25.464010864644603
4928,2013,LAT,2,saviels agris,D,L,187,90.0,1982-01-15,kompanion kyiv,31.290896646132804,1982,25.7370814149675
4929,2013,LAT,22,andersons janis,D,L,187,86.0,1986-10-07,kompanion kyiv,26.5653661875428,1986,24.5932111298579
4930,2013,LAT,26,redlihs krisjanis,D,L,189,93.0,1981-01-15,dinamo riga,32.290212183436,1981,26.035105400184804
4931,2013,LAT,29,freibergs ralfs,D,L,180,86.0,1991-05-17,bowling green state univ.,21.9575633127995,1991,26.543209876543198
4932,2013,LAT,32,kulda arturs,D,L,188,98.0,1988-07-25,winnipeg jets,24.766598220397,1988,27.7274784970575
4933,2013,LAT,81,pujacs georgijs,D,L,184,83.0,1981-06-11,avangard omsk,31.887748117727604,1981,24.515595463138
4934,2013,LAT,10,darzins lauris,F,L,191,91.0,1985-01-28,ak bars kazan,28.254620123203303,1985,24.944491653189303
4935,2013,LAT,15,kenins ronalds,F,L,182,91.0,1991-02-28,zsc lions zurich,22.1711156741958,1991,27.4725274725275
